station_id,field,effective_date,lat,lon,value,source_region,metadata_file,coord_valid
A0031693,location,2009-07-31,35.57791607,129.37064042,,울산,metadata.json,True
A0031694,location,2008-11-04,35.5660765,129.24771732,,울산,metadata.json,True
A0031695,location,2009-07-31,35.66753705,129.3382399,,울산,metadata.json,True
A0031696,location,2009-08-28,35.66753705,129.3382399,,울산,metadata.json,True
A0031697,location,2009-12-21,35.57522365,129.36346049,,울산,metadata.json,True
A0031698,location,2010-01-04,35.50120967,129.0929112,,울산,metadata.json,True
A0031699,location,2010-02-22,35.55256248,129.29375689,,울산,metadata.json,True
A0031700,location,2010-05-29,35.56666287,129.11790673,,울산,metadata.json,True
A0031701,location,2011-04-12,35.49601436,129.42788121,,울산,metadata.json,True
A0031703,location,2011-05-25,35.5603217,129.34471305,,울산,metadata.json,True
A0031705,location,2011-10-05,35.59447286,129.357483,,울산,metadata.json,True
A0031706,location,2012-04-06,35.57522365,129.36346049,,울산,metadata.json,True
A0031707,location,2012-06-07,35.57402337,129.31570857,,울산,metadata.json,True
A0031708,location,2012-07-03,35.56666287,129.11790673,,울산,metadata.json,True
A0031709,location,2012-08-03,,,,울산,metadata.json,False
A0031710,location,2013-06-03,35.55644285,129.13966692,,울산,metadata.json,True
A0031711,location,2013-09-06,35.55797572,129.13699515,,울산,metadata.json,True
A0031712,location,2013-10-02,35.5603217,129.34471305,,울산,metadata.json,True
A0031713,location,2013-11-11,35.59642608,129.23368579,,울산,metadata.json,True
A0031747,location,2008-04-15,35.40807547,129.29492056,,울산,metadata.json,True
A0031752,location,2008-04-24,35.45582657,129.1876691,,울산,metadata.json,True
A0031762,location,2011-01-12,35.59447286,129.357483,,울산,metadata.json,True
A0031787,location,2009-04-06,35.55438273,129.34104676,,울산,metadata.json,True
A0031816,location,2009-11-25,35.47999347,129.21984002,,울산,metadata.json,True
A0031976,location,2008-04-15,35.5476617,129.11496559,,울산,metadata.json,True
A0032158,location,2013-05-14,35.44259378,129.19460876,,울산,metadata.json,True
A0032863,location,2015-06-22,35.50757228,129.41766153,,울산,metadata.json,True
A0032962,location,2015-11-20,35.55959449,129.29677104,,울산,metadata.json,True
A0033222,location,2017-10-24,35.64360399,129.34284895,,울산,metadata.json,True
A0033252,location,2018-01-22,35.63495638,129.34946379,,울산,metadata.json,True
A0033305,location,2018-09-06,35.50510687,129.31841123,,울산,metadata.json,True
A0033389,location,2019-06-03,35.56258134,129.32180534,,울산,metadata.json,True
A0033479,location,2020-07-08,35.62707668,129.43274621,,울산,metadata.json,True
A0033516,location,2020-12-12,35.51124667,129.13182281,,울산,metadata.json,True
A0033517,location,2020-12-12,35.512504,129.12684225,,울산,metadata.json,True
A0033530,location,2021-02-22,35.45987499,129.36465225,,울산,metadata.json,True
A0033717,location,2023-10-17,35.50872918,129.30171198,,울산,metadata.json,True
A0001374,location,2012-11-17,36.73131325,127.16831042,,세종,metadata.json,True
A0009082,location,2012-11-17,36.68089056,127.19423581,,세종,metadata.json,True
A0009934,location,2012-12-10,36.6788199,127.18492105,,세종,metadata.json,True
A0011980,location,2012-11-17,36.53268722,127.35986001,,세종,metadata.json,True
A0012085,location,2014-09-04,36.52879596,127.38861969,,세종,metadata.json,True
A0012125,location,2012-11-17,36.52988515,127.39680616,,세종,metadata.json,True
A0012395,location,2012-11-17,36.53128918,127.36712354,,세종,metadata.json,True
A0012441,location,2012-11-17,36.52996593,127.3689131,,세종,metadata.json,True
A0013671,location,2015-02-04,36.73131325,127.16831042,,세종,metadata.json,True
A0013941,location,2014-07-21,36.62298936,127.29098231,,세종,metadata.json,True
A0014061,location,2012-12-20,36.73131325,127.16831042,,세종,metadata.json,True
A0014142,location,2012-11-17,36.55446782,127.27702059,,세종,metadata.json,True
A0014144,location,2012-11-17,36.60987305,127.29648575,,세종,metadata.json,True
A0014153,location,2012-11-17,36.60831506,127.29742912,,세종,metadata.json,True
A0014167,location,2012-11-17,36.5407307,127.33733517,,세종,metadata.json,True
A0014174,location,2012-11-17,36.62298936,127.29098231,,세종,metadata.json,True
A0014175,location,2012-11-17,36.54409102,127.27679342,,세종,metadata.json,True
A0014185,location,2012-11-17,36.49863133,127.22656502,,세종,metadata.json,True
A0014189,location,2012-11-17,36.67942817,127.18654142,,세종,metadata.json,True
A0014190,location,2015-01-28,36.49595722,127.25731353,,세종,metadata.json,True
A0014194,location,2012-11-17,36.54409102,127.27679342,,세종,metadata.json,True
A0014198,location,2012-11-17,36.62754915,127.28996338,,세종,metadata.json,True
A0014202,location,2012-11-17,36.69752849,127.15346587,,세종,metadata.json,True
A0014203,location,2012-11-17,36.65470672,127.25902039,,세종,metadata.json,True
A0014208,location,2012-11-17,36.49741194,127.20660472,,세종,metadata.json,True
A0014227,location,2012-11-17,36.58864758,127.29938096,,세종,metadata.json,True
A0014233,location,2012-11-17,36.60453844,127.29781916,,세종,metadata.json,True
A0014238,location,2012-11-17,36.61495175,127.29313992,,세종,metadata.json,True
A0014252,location,2012-11-17,36.58042812,127.32361344,,세종,metadata.json,True
A0014266,location,2012-11-17,36.5608549,127.32259632,,세종,metadata.json,True
A0014266,location,2026-01-01,36.5608549,127.32259632,,세종,metadata.json,True
A0014269,location,2012-11-17,36.64468858,127.27620145,,세종,metadata.json,True
A0014276,location,2012-11-17,36.61462603,127.29245864,,세종,metadata.json,True
A0014303,location,2012-11-17,36.58461588,127.29295261,,세종,metadata.json,True
A0014306,location,2012-11-17,36.59117954,127.29862539,,세종,metadata.json,True
A0014336,location,2012-11-17,36.53556831,127.34938722,,세종,metadata.json,True
A0014343,location,2012-11-16,36.7001887,127.15066634,,세종,metadata.json,True
A0014347,location,2014-08-04,36.60987305,127.29648575,,세종,metadata.json,True
A0014350,location,2013-03-15,36.53550569,127.34976717,,세종,metadata.json,True
A0014351,location,2012-11-17,36.69158543,127.15578728,,세종,metadata.json,True
A0014352,location,2012-12-13,36.62518804,127.29042834,,세종,metadata.json,True
A0014355,location,2012-12-28,36.7001887,127.15066634,,세종,metadata.json,True
A0014359,location,2013-03-05,36.53128918,127.36712354,,세종,metadata.json,True
A0014361,location,2013-04-29,36.73131325,127.16831042,,세종,metadata.json,True
A0014373,location,2013-08-21,36.67956727,127.18801822,,세종,metadata.json,True
A0014374,location,2013-12-26,36.7001887,127.15066634,,세종,metadata.json,True
A0014378,location,2014-01-06,36.67956727,127.18801822,,세종,metadata.json,True
A0014379,location,2013-12-30,36.5295817,127.40041465,,세종,metadata.json,True
A0014382,location,2014-07-01,36.54456442,127.35588345,,세종,metadata.json,True
A0014383,location,2014-02-17,36.73131325,127.16831042,,세종,metadata.json,True
A0014384,location,2014-03-12,36.73131325,127.16831042,,세종,metadata.json,True
A0014389,location,2014-06-03,36.50437995,127.38548327,,세종,metadata.json,True
A0014391,location,2015-02-16,36.48192221,127.25370679,,세종,metadata.json,True
A0014393,location,2014-08-25,36.6788199,127.18492105,,세종,metadata.json,True
A0014394,location,2015-01-07,36.67956727,127.18801822,,세종,metadata.json,True
A0014395,location,2014-08-04,36.73131325,127.16831042,,세종,metadata.json,True
A0014400,location,2015-02-12,36.62518804,127.29042834,,세종,metadata.json,True
A0014400,location,2026-01-01,36.62518804,127.29042834,,세종,metadata.json,True
A0014403,location,2012-11-17,36.48095089,127.32684217,,세종,metadata.json,True
A0014405,location,2012-11-17,36.46817387,127.28139781,,세종,metadata.json,True
A0014413,location,2012-11-17,36.53636532,127.19191238,,세종,metadata.json,True
A0014428,location,2012-11-17,36.59384633,127.29764582,,세종,metadata.json,True
A0014431,location,2012-11-17,36.53958977,127.19077122,,세종,metadata.json,True
A0014432,location,2012-11-17,36.65351373,127.2665539,,세종,metadata.json,True
A0014444,location,2012-11-17,36.69103153,127.20465068,,세종,metadata.json,True
A0014448,location,2012-11-17,36.54909329,127.33092498,,세종,metadata.json,True
A0014457,location,2012-11-17,36.5757467,127.26467572,,세종,metadata.json,True
A0014461,location,2014-03-18,36.46029607,127.27733515,,세종,metadata.json,True
A0014464,location,2012-11-17,36.5779074,127.29221046,,세종,metadata.json,True
A0014464,location,2026-01-01,36.5779074,127.29221046,,세종,metadata.json,True
A0014466,location,2012-11-17,36.58056733,127.29249395,,세종,metadata.json,True
A0014472,location,2012-11-17,36.72811827,127.16376609,,세종,metadata.json,True
A0014486,location,2012-11-17,36.69999813,127.21069532,,세종,metadata.json,True
A0014491,location,2013-07-11,36.73131325,127.16831042,,세종,metadata.json,True
A0015022,location,2012-11-17,36.62799049,127.28973849,,세종,metadata.json,True
A0015236,location,2014-09-01,36.5508708,127.27701975,,세종,metadata.json,True
A0015307,location,2014-04-01,36.72811827,127.16376609,,세종,metadata.json,True
A0015470,location,2012-11-17,36.67150059,127.21757258,,세종,metadata.json,True
A0015490,location,2012-11-17,36.63118758,127.28791781,,세종,metadata.json,True
A0015603,location,2012-11-17,36.70070192,127.15045131,,세종,metadata.json,True
A0015668,location,2014-07-25,36.67956727,127.18801822,,세종,metadata.json,True
A0016460,location,2012-11-17,36.55944295,127.28124154,,세종,metadata.json,True
A0016602,location,2014-05-26,36.62518804,127.29042834,,세종,metadata.json,True
A0017210,location,2012-11-17,36.5295817,127.40041465,,세종,metadata.json,True
A0017245,location,2012-11-17,36.52879596,127.38861969,,세종,metadata.json,True
A0017410,location,2012-11-17,36.54456442,127.35588345,,세종,metadata.json,True
A0020807,location,2014-02-28,36.49720377,127.20627053,,세종,metadata.json,True
A0026476,location,2013-07-29,36.67956727,127.18801822,,세종,metadata.json,True
A0032924,location,2015-08-13,36.46947517,127.28310192,,세종,metadata.json,True
A0032970,location,2015-12-25,36.51391861,127.23346908,,세종,metadata.json,True
A0033031,location,2016-05-31,36.52050532,127.24429178,,세종,metadata.json,True
A0033097,location,2016-12-27,36.52925747,127.24780401,,세종,metadata.json,True
A0033199,location,2017-08-07,36.48366053,127.30666292,,세종,metadata.json,True
A0033200,location,2017-08-10,36.51620418,127.26579429,,세종,metadata.json,True
A0033210,location,2017-09-02,36.52663105,127.36956659,,세종,metadata.json,True
A0033267,location,2018-03-05,36.5163701,127.25857887,,세종,metadata.json,True
A0033332,location,2019-01-21,36.49754132,127.23492095,,세종,metadata.json,True
A0033370,location,2019-05-09,36.49497891,127.25502765,,세종,metadata.json,True
A0033430,location,2019-12-16,36.44436524,127.28672017,,세종,metadata.json,True
A0033459,location,2020-05-04,36.46470148,127.24433006,,세종,metadata.json,True
A0033469,location,2020-05-13,36.49182251,127.30312563,,세종,metadata.json,True
A0033513,location,2020-12-01,36.54863901,127.27914908,,세종,metadata.json,True
A0033575,location,2021-09-29,36.46905972,127.26831366,,세종,metadata.json,True
A0033692,location,2023-02-03,36.49263423,127.32659286,,세종,metadata.json,True
A0033773,location,2024-12-25,36.55464946,127.36903903,,세종,metadata.json,True
A0000003,location,2008-06-12,37.87849603,127.05341127,,경기,metadata.json,True
A0000004,location,2008-06-12,37.45626034,126.88030616,,경기,metadata.json,True
A0000007,location,2008-06-12,,,,경기,metadata.json,False
A0000012,location,2010-09-06,37.27594223,127.07718639,,경기,metadata.json,True
A0000016,location,2012-09-27,37.80847518,126.79399055,,경기,metadata.json,True
A0000017,location,2013-01-24,37.40766282,127.20900204,,경기,metadata.json,True
A0000018,location,2013-01-24,37.40842407,127.20701035,,경기,metadata.json,True
A0000019,location,2013-08-03,37.260272,127.02166495,,경기,metadata.json,True
A0000020,location,2013-08-03,37.11177273,127.55107734,,경기,metadata.json,True
A0000021,location,2013-09-10,37.66318959,126.63518654,,경기,metadata.json,True
A0000025,location,2014-07-14,37.53962585,127.2101426,,경기,metadata.json,True
A0000027,location,2008-07-08,37.76867726,127.10022743,,경기,metadata.json,True
A0000029,location,2008-04-15,37.07828819,126.82223914,,경기,metadata.json,True
A0000037,location,2008-05-26,37.731505,126.88949273,,경기,metadata.json,True
A0000041,location,2013-11-25,37.48266993,126.80724732,,경기,metadata.json,True
A0000049,location,2011-07-08,37.20337441,126.94237324,,경기,metadata.json,True
A0000076,location,2008-09-04,37.24173792,127.58429018,,경기,metadata.json,True
A0000081,location,2011-03-09,37.67752188,127.13507824,,경기,metadata.json,True
A0000083,location,2015-01-28,37.11588419,127.06355782,,경기,metadata.json,True
A0000085,location,2008-04-15,37.56219969,127.20086102,,경기,metadata.json,True
A0000088,location,2011-06-09,37.22022868,127.05795281,,경기,metadata.json,True
A0000105,location,2008-05-28,37.26334395,127.47083512,,경기,metadata.json,True
A0000110,location,2014-04-02,37.66605998,126.84741922,,경기,metadata.json,True
A0000112,location,2014-10-07,37.78005918,126.77066354,,경기,metadata.json,True
A0000118,location,2010-06-16,37.43648173,127.26225615,,경기,metadata.json,True
A0000119,location,2012-05-08,37.64308608,126.82990372,,경기,metadata.json,True
A0000122,location,2008-04-15,37.43648173,127.26225615,,경기,metadata.json,True
A0000130,location,2010-09-20,37.82830191,126.81503952,,경기,metadata.json,True
A0000133,location,2009-08-24,37.89602235,127.3022206,,경기,metadata.json,True
A0000136,location,2014-01-06,37.94639165,127.23571976,,경기,metadata.json,True
A0000147,location,2008-04-15,37.01500514,127.31452051,,경기,metadata.json,True
A0000148,location,2013-08-02,37.29051575,127.45376618,,경기,metadata.json,True
A0000149,location,2009-04-15,37.202993,126.99886908,,경기,metadata.json,True
A0000151,location,2008-04-15,37.41672865,127.27403766,,경기,metadata.json,True
A0000154,location,2009-05-23,37.71207277,126.85237095,,경기,metadata.json,True
A0000155,location,2008-04-15,38.00646287,127.33443379,,경기,metadata.json,True
A0000156,location,2010-05-03,37.75460466,127.07615731,,경기,metadata.json,True
A0000157,location,2013-07-08,37.46958597,127.31606079,,경기,metadata.json,True
A0000180,location,2014-07-03,37.39421326,126.92921543,,경기,metadata.json,True
A0000187,location,2008-04-15,38.04939882,127.06798948,,경기,metadata.json,True
A0000190,location,2010-06-07,37.24619533,126.96549011,,경기,metadata.json,True
A0000199,location,2010-10-06,37.00829097,127.28350269,,경기,metadata.json,True
A0000201,location,2013-07-02,37.84133442,127.067683,,경기,metadata.json,True
A0000210,location,2010-02-01,37.23990915,127.65468607,,경기,metadata.json,True
A0000215,location,2008-04-15,37.37971094,126.93879078,,경기,metadata.json,True
A0000217,location,2008-05-09,37.39000166,126.99406843,,경기,metadata.json,True
A0000220,location,2012-05-09,37.33259099,126.82247839,,경기,metadata.json,True
A0000242,location,2014-04-21,37.25493939,127.39893789,,경기,metadata.json,True
